NAME,START,END,MON,TUES,WED,THURS,FRI,SAT,SUN
Abigail,08:00,18:00,1,1,1,1,1,0,0
Abelardo,06:00,16:00,1,1,1,1,1,1,1
Margarita,08:00,18:00,1,1,1,1,1,1,1
Davide,09:00,19:00,1,1,1,1,1,1,1
Paul,07:00,17:00,1,1,1,1,1,1,1
Sabine,08:00,18:00,1,1,1,1,1,1,1
Alessandro,09:00,19:00,1,1,1,1,1,1,1
Daiana Rosario,09:00,19:00,1,1,1,1,1,1,1
Francisco Jose,09:00,19:00,1,1,1,1,1,1,1
Carles,09:00,19:00,1,1,1,1,1,1,1
Connor,08:00,18:00,1,1,1,1,1,0,1
John,09:00,19:00,1,1,1,1,1,1,1
Ambrosia Adon,07:00,17:00,1,1,1,1,1,1,1
Vidal,08:00,18:00,1,1,1,1,1,0,1
Celine,07:00,17:00,0,1,0,0,1,0,0
Charlotte,07:00,17:00,0,0,0,0,1,0,0
Fausto,08:00,18:00,1,1,1,1,1,1,1
Ethan,07:00,17:00,0,0,0,0,0,1,0
Dario,09:00,19:00,1,1,1,1,1,1,1
Marie,08:00,18:00,1,1,1,1,1,0,0
Martina,08:00,18:00,1,1,1,1,1,0,0
Gianluigi,09:00,19:00,1,1,1,1,1,1,1
Emil,08:00,18:00,1,1,1,1,1,0,0
Armando,09:00,19:00,1,1,1,1,1,1,1
Ana Belen,07:00,17:00,1,1,0,1,1,0,0
Kristina,12:00,22:00,0,0,0,0,1,0,0
Pau,09:00,19:00,1,1,1,1,1,1,0
Adam,10:00,20:00,1,0,0,0,1,1,0
Ascension,09:00,19:00,1,1,1,1,1,1,1
Vinicius,08:00,18:00,1,1,1,1,1,1,1
Bartosz,09:00,19:00,1,1,1,1,1,0,0
Olga,09:00,19:00,1,1,1,1,1,0,1
Amelie,09:00,19:00,1,1,1,1,1,1,1
Laureano Facundo,08:00,18:00,1,1,1,1,1,1,1
Xoana,10:00,20:00,1,1,1,1,1,1,1
Luc,08:00,18:00,1,1,1,1,1,0,1
Aino,08:00,18:00,1,1,1,1,1,0,0
Rafaela,08:00,18:00,1,1,1,1,1,1,1
Juan Carlos,08:00,18:00,1,1,1,1,1,1,1
Guillermo,08:00,18:00,1,1,1,1,1,1,1
Olivia,07:00,17:00,1,1,1,1,1,1,1
Pio Pio,10:00,20:00,1,1,1,1,1,1,1
Ester,12:00,22:00,1,1,1,1,1,1,1
Isaias Venancio,08:00,18:00,1,1,1,1,1,1,1
Pol,09:00,19:00,1,1,1,1,1,1,1
Antoine,11:00,21:00,0,0,1,1,1,0,0
Isaac,09:00,19:00,1,1,1,1,1,1,1
James,08:00,18:00,1,1,1,1,1,1,1
Ramiro Josafat,08:00,18:00,1,1,1,1,1,1,1
Severino,08:00,18:00,1,1,1,1,1,1,1
Istvan,09:00,19:00,0,1,1,0,1,0,0
Benoit,12:00,22:00,0,0,1,0,0,0,0
Bram,08:00,18:00,1,1,1,1,1,1,1
Andrej,08:00,18:00,0,0,1,0,0,0,0
Darius,09:00,19:00,0,0,1,0,0,0,0
Zlatan,08:00,18:00,1,1,1,0,1,0,1
Kaspars,11:00,21:00,0,0,1,1,0,0,0
Markus,10:00,20:00,1,1,1,1,1,1,1
Jules,08:00,18:00,0,1,1,1,0,0,0
Ieva,10:00,20:00,1,0,0,0,0,0,0
Johan,10:00,20:00,1,1,1,1,1,0,0
Juraj,09:00,19:00,1,1,1,1,1,0,0
Bela,08:00,18:00,1,1,1,0,1,0,1
Tadeo,10:00,20:00,1,1,1,1,1,1,1
Zlatko,09:00,19:00,1,0,0,0,0,0,0
Inese,10:00,20:00,1,0,0,0,0,0,0
Bernardo,10:00,20:00,1,1,1,1,1,1,1
Columba,08:00,18:00,1,1,1,1,1,1,1
Yumi,07:00,17:00,1,1,1,1,1,1,0
Nikolay,09:00,19:00,1,1,1,1,1,0,0
Ivon Patricio,08:00,18:00,1,1,1,1,1,0,1
Luis Felipe,09:00,19:00,1,1,1,1,1,1,1
Sara,11:00,21:00,1,1,1,1,1,1,1
Reinaldo,09:00,19:00,1,1,1,1,1,1,1
Valeriano,09:00,19:00,1,1,1,1,1,1,1
Edmundo,11:00,21:00,1,1,1,1,1,1,1
Eduardo,10:00,20:00,1,1,1,1,1,1,1
Ryan,09:00,19:00,1,1,1,1,1,1,1
Victorino Salvio,09:00,19:00,1,1,1,1,1,1,1
Cibran,08:00,18:00,1,1,1,1,1,1,1
David Alejandro,08:00,18:00,1,1,1,1,1,1,1
Leila Josafat,10:00,20:00,1,1,1,1,1,1,1
Esiquio,10:00,20:00,1,1,1,1,1,1,1
Celton,09:00,19:00,1,1,1,1,1,1,1
Enric,11:00,21:00,1,1,1,1,1,1,1
Laurina Rafael,11:00,21:00,1,1,1,1,1,1,1
Clarice,09:00,19:00,1,1,1,1,1,1,1
Nemesio Laureano,10:00,20:00,1,1,1,1,1,1,1
Artur Fulgencio,10:00,20:00,1,1,1,1,1,1,1
Maria Fernanda,09:00,19:00,1,1,1,1,1,1,1
Marciano,09:00,19:00,1,1,1,1,1,1,1
Guido,08:00,18:00,1,1,1,1,1,1,1
Rita Norberto,08:00,18:00,1,1,1,1,1,1,0
Maite Usula,06:00,16:00,1,1,1,1,1,1,1
Salma,09:00,19:00,1,1,1,1,1,1,1
Kristal Rubi,09:00,19:00,1,1,1,1,1,1,1
Gala,09:00,19:00,1,1,1,1,1,1,1
Ana Daniela,10:00,20:00,1,1,1,1,1,1,1
Maria Isabel,09:00,19:00,1,1,1,1,1,1,1
Juan Antonio,11:00,21:00,1,1,1,1,1,1,1
Fortunato,07:00,17:00,1,1,1,1,1,1,1
Ildefonso Ambrosio,09:00,19:00,1,1,1,1,1,1,1
Noe,07:00,17:00,1,1,1,1,1,1,1
Exequiel Abdon,09:00,19:00,1,1,1,1,1,1,1
Elias Daiana,11:00,21:00,1,1,1,1,1,1,1
Francisco Miguel,09:00,19:00,1,1,1,1,1,1,1
Juan Rafael,09:00,19:00,1,1,1,1,1,1,1
Dacio Abel,07:00,17:00,1,1,1,1,1,1,1
Almudena Fiamma,09:00,19:00,1,1,1,1,1,1,1
Rafael,11:00,21:00,1,1,1,1,1,1,1
Alejo Esdras,08:00,18:00,1,1,1,1,1,1,1
Franco,09:00,19:00,1,1,1,1,1,1,1
Gabriela,08:00,18:00,1,1,1,1,1,0,1
Christian,07:00,17:00,1,1,1,1,1,1,1
Lucrecia Aquiles,08:00,18:00,1,1,1,1,1,1,1
Nacho,09:00,19:00,1,1,1,1,1,1,1
Anatolio Ildefonso,07:00,17:00,1,1,1,1,1,0,1
Mercedes,08:00,18:00,1,1,1,1,1,0,1
Acacio Cayetano,08:00,18:00,1,1,1,1,1,1,1
Dalila,08:00,18:00,1,1,1,1,1,1,1
Basileo,08:00,18:00,1,1,1,1,1,1,1
Oscar,09:00,19:00,1,1,1,1,1,1,1
Maximo,09:00,19:00,1,1,1,1,1,1,1
Daiana Casiano,07:00,17:00,1,1,1,1,1,1,1
Octavio,09:00,19:00,1,1,1,1,1,1,1
Haizea,08:00,18:00,1,1,1,1,1,0,1
Salma Benedicto,09:00,19:00,1,1,1,1,1,1,1
Blas Heraclio,08:00,18:00,1,1,1,1,1,1,0
Josefina Catalina,09:00,19:00,1,1,1,1,1,1,1
Aniano Julian,09:00,19:00,1,1,1,1,1,1,1
Inocencio Lucas,09:00,19:00,1,1,1,1,1,1,1
Conrado,09:00,19:00,1,1,1,1,1,1,1
Keiran,09:00,19:00,1,1,1,1,1,1,1
Heraclio,09:00,19:00,1,1,1,1,1,1,1
Celso,08:00,18:00,1,1,1,1,1,1,1
Brais,10:00,20:00,1,1,1,1,1,1,1
Zacarias Casio,11:00,21:00,1,1,1,1,1,1,1
Valerio,09:00,19:00,1,1,1,1,1,1,1
Bernabe,08:00,18:00,1,1,1,1,1,1,1
Abdon Isaias,09:00,19:00,1,1,1,1,1,1,1
Natalie,09:00,19:00,1,1,1,1,1,1,1
Adalberto,09:00,19:00,1,1,1,1,1,1,1
Ane,08:00,18:00,1,1,1,1,1,0,1
Markel,08:00,18:00,1,1,1,1,1,1,1
Dimas Rafael,09:00,19:00,1,1,1,1,1,1,1
Lucrecia,08:00,18:00,1,1,1,1,1,1,1
Sixto Casimiro,07:00,17:00,1,1,1,1,1,1,1
Arnaldo,08:00,18:00,1,1,1,1,1,1,1
Ireneo,08:00,18:00,1,1,1,1,1,1,1
Jimena Arcadio,09:00,19:00,1,1,1,1,1,1,1
Yoselin Teofila,09:00,19:00,1,1,1,1,1,1,0
Victor,09:00,19:00,1,1,1,1,1,0,0
Miah Virgilio,08:00,18:00,1,1,1,1,1,0,1
Gisela Ildefonso,09:00,19:00,1,1,1,1,1,1,1
Fiamma Baldomero,09:00,19:00,1,1,1,1,1,1,1
Estela,09:00,19:00,1,1,1,1,1,0,0
Octavi,09:00,19:00,1,1,1,1,1,1,1
Diego Alejandro,09:00,19:00,1,1,1,1,1,1,0
Nuno,09:00,19:00,1,1,1,1,1,1,1
Lino,08:00,18:00,1,1,1,1,1,1,1
Noa,09:00,19:00,1,1,1,1,1,1,1
Lincoln,09:00,19:00,1,1,1,1,1,0,1
Pedro Miguel,09:00,19:00,1,1,1,1,1,1,1
Ana Laura,08:00,18:00,1,1,1,1,1,1,1
Alonso Dimas,08:00,18:00,1,1,1,1,1,0,0
Erico,08:00,18:00,1,1,1,1,1,1,1
Joaquin,07:00,17:00,1,1,1,1,1,1,1
Killa,09:00,19:00,1,1,1,1,1,1,1
Kimberly,09:00,19:00,1,1,1,1,1,1,1
Humberto,09:00,19:00,1,1,1,1,1,1,1
Ana Gabriela,09:00,19:00,1,1,1,1,1,1,1
Acacio Poncio,08:00,18:00,1,1,1,1,1,1,1
Claudio,11:00,21:00,1,1,1,1,1,1,1
Maria Alexandra,08:00,18:00,1,1,1,1,1,0,0
Fulgencio Nahikari,09:00,19:00,1,1,1,1,1,1,1
Hildegarda Leonor,08:00,18:00,1,1,1,1,1,1,1
Biel,08:00,18:00,1,1,1,1,1,1,1
Leoncio Vanina,08:00,18:00,1,1,1,1,1,1,1
Ariadna Salvio,08:00,18:00,1,1,1,1,1,1,1
Amalia,08:00,18:00,1,1,1,1,1,1,0
Manuel Alejandro,09:00,19:00,1,1,1,1,1,1,1
Iria,09:00,19:00,1,1,1,1,1,0,0
Joana,08:00,18:00,1,1,1,1,1,0,1
Lucia,10:00,20:00,1,1,1,1,1,1,1
Ildefonso Priscila,09:00,19:00,1,1,1,1,1,1,1
Josafat Emiliano,09:00,19:00,1,1,1,1,1,1,0
Ariadna Laurina,08:00,18:00,1,1,1,1,1,1,1
Aaron,09:00,19:00,1,1,1,1,1,0,0
Aurelio Cayo,11:00,21:00,1,1,1,1,1,1,1
Casiano,11:00,21:00,1,1,1,1,1,1,1
Belen Fortunato,11:00,21:00,1,1,1,1,1,0,0
Nicholas,08:00,18:00,1,1,1,1,1,0,0
Cayo,08:00,18:00,1,1,1,1,1,1,0
Charles,09:00,19:00,1,1,1,1,1,1,0
Andre,09:00,19:00,1,0,1,1,1,0,0
Jeremias,08:00,18:00,1,1,1,1,1,1,1
Nieves Leocadia,09:00,19:00,1,1,1,1,1,1,1
Daniela,09:00,19:00,1,1,1,1,1,1,0
Juan Ramon,08:00,18:00,1,1,1,1,1,0,0
Ivon Raimundo,07:00,17:00,0,0,0,1,1,0,0
Denise,09:00,19:00,1,1,1,1,1,0,0
Alex,08:00,18:00,1,1,1,1,1,1,1
Rosendo,11:00,21:00,1,1,1,1,1,1,1
Kenti,09:00,19:00,1,1,1,1,1,1,1
Aide,08:00,18:00,1,1,0,1,1,1,0
Amaro Salma,09:00,19:00,1,1,1,1,1,0,0
Madison,09:00,19:00,1,1,1,1,1,1,1
Jose Angel,10:00,20:00,1,1,1,1,1,1,1
Jose Luis,07:00,17:00,1,1,1,1,1,1,1
Agustina,08:00,18:00,1,1,1,1,1,1,1
Celina,06:00,16:00,1,0,1,0,1,0,0
Anabela,10:00,20:00,1,1,1,1,1,1,0
Anatolio Rita,06:00,16:00,1,1,1,1,1,1,1
Carlos Eduardo,09:00,19:00,1,1,1,1,1,1,1
Ana Jimena,10:00,20:00,1,1,1,1,1,0,0
Haritz,10:00,20:00,1,1,1,1,1,0,0
Ivo,11:00,21:00,1,1,1,1,1,0,0
Benigno Oliver,08:00,18:00,1,1,1,1,1,0,0
Lucas,08:00,18:00,1,1,1,1,1,1,1
Baldomero Fidel,09:00,19:00,1,1,1,1,1,0,0
Rui Manuel,09:00,19:00,1,1,1,1,1,0,1
Simon,08:00,18:00,1,1,1,1,1,1,1
Benedicto,08:00,18:00,1,1,1,1,1,1,1
Alfonso,08:00,18:00,1,1,1,1,1,1,1
Patrick,09:00,19:00,1,1,1,1,1,0,0
Esteban Yoselin,09:00,19:00,1,1,1,1,1,1,1
Emiliano Sanson,07:00,17:00,0,0,0,0,1,0,0
Timoteo,10:00,20:00,1,1,1,1,1,1,1
Anatolio,08:00,18:00,1,1,1,1,1,1,1
Primo Almudena,09:00,19:00,1,1,1,1,1,0,0
Raül,12:00,22:00,1,1,1,1,1,0,0
Francoise,14:00,12:00:00 AM,0,0,0,1,0,0,0
Mario Ramon,09:00,19:00,1,1,1,1,1,1,1
Garikoitz,09:00,19:00,1,1,1,1,1,1,1
Michel,09:00,19:00,1,1,1,1,1,0,1
Constantino,08:00,18:00,1,1,1,1,1,1,0
Patricio,10:00,20:00,1,1,1,1,1,1,1
Baldomero Enith,11:00,21:00,1,1,1,1,1,0,0
Amaiur Lucano,07:00,17:00,0,1,1,0,1,0,0
Zacarias Marcelino,09:00,19:00,1,1,1,1,1,1,1
Oswaldo Sussana,10:00,20:00,0,0,0,0,0,0,1
Monica Soraia,09:00,19:00,1,1,1,1,1,0,0
Ariadna,09:00,19:00,1,1,1,1,1,0,1
Celso Facundo,09:00,19:00,1,1,1,1,1,0,1
Anselma Daciano,09:00,19:00,1,1,1,1,1,1,1
Lidia Adon,09:00,19:00,1,1,1,1,1,1,1
Ekain,10:00,20:00,1,1,1,1,1,0,1
Enrique,09:00,19:00,1,1,1,1,1,1,1
Constantino Kimberly,08:00,18:00,1,1,1,1,1,1,1
Anika Rosalia,09:00,19:00,1,1,1,1,1,0,0
Arturo,09:00,19:00,1,1,1,1,1,1,1
Agueda,08:00,18:00,1,1,1,1,1,1,1
Sanson,08:00,18:00,1,1,1,1,1,1,1
Ignacio Agueda,06:00,16:00,0,1,0,0,1,0,0
Joshua,09:00,19:00,1,1,1,1,1,0,1
Gianluca,09:00,19:00,1,1,1,1,1,1,1
Balduino Felix,08:00,18:00,0,0,1,1,1,0,0
Ana Maria,08:00,18:00,0,0,1,0,0,0,0
Benedicto Dimas,07:00,17:00,1,1,1,1,1,0,0
Pierre,09:00,19:00,1,1,1,1,1,0,0
Jose Ramon,09:00,19:00,1,1,1,1,1,1,0
Marciano Daiana,09:00,19:00,1,1,1,1,1,1,0
Emiliano,10:00,20:00,1,0,1,1,1,0,0
Matilde,08:00,18:00,1,1,1,1,1,0,0
Fiamma,08:00,18:00,1,0,1,0,1,1,1
Gregorio Luis,04:00,14:00,1,1,1,1,1,1,1
Vidal Abelardo,07:00,17:00,1,1,1,1,1,1,1
Artemio Ramon,10:00,20:00,1,1,1,1,1,1,1
Rita Marcelino,07:00,17:00,1,1,1,1,1,0,0
Salomon Kimberly,11:00,21:00,1,1,1,1,1,1,1
Luciano,11:00,21:00,1,1,1,1,1,0,0
Facundo Ivana,12:00,22:00,1,1,1,1,1,1,1
Iara,06:00,16:00,1,1,1,1,1,0,1
Ciro,05:00,15:00,0,1,0,0,1,0,0
Ananias,09:00,19:00,1,0,0,1,0,0,0
Ruperto Tadeo,11:00,21:00,1,0,0,0,1,0,0
Wolfgang,14:00,12:00:00 AM,0,0,0,1,0,0,0
David,07:00,17:00,1,1,1,1,1,0,0
Bartolome,11:00,21:00,1,1,1,1,1,1,1
Usula,12:00,22:00,1,1,1,1,1,1,1
Nahuel,08:00,18:00,1,1,1,1,1,1,0
Rogelio Ivana,06:00,16:00,0,1,0,1,1,0,0
Oseas Timoteo,08:00,18:00,1,1,1,1,1,0,0
Sussana,09:00,19:00,1,1,1,1,1,1,1
Ellie,11:00,21:00,1,0,0,1,1,0,0
Tadeo Patricio,11:00,21:00,0,1,1,1,1,1,1
German,07:00,17:00,1,1,1,1,1,0,0
Marti,09:00,19:00,1,1,1,1,1,1,1
Maximo Inmaculada,09:00,19:00,1,1,1,1,1,0,1
Victorino,07:00,17:00,1,1,1,1,1,0,0
Eneko,08:00,18:00,1,1,1,1,1,1,1
Juvenal Vicente,08:00,18:00,1,1,1,1,1,1,1
Pancracio Adolfo,10:00,20:00,1,1,1,1,1,1,1
Octavio Jana,08:00,18:00,1,1,1,1,1,1,1
Casimiro,09:00,19:00,1,1,1,1,1,1,1
Hector,08:00,18:00,1,1,1,1,1,1,1
Amancio,10:00,20:00,1,1,1,1,1,1,1
Damiana,09:00,19:00,1,1,1,1,1,1,1
Petronila Teofila,07:00,17:00,1,1,1,1,1,1,1
Aline,08:00,18:00,1,1,1,1,1,1,1
Adalberto Anatolio,09:00,19:00,1,1,1,1,1,1,1
Salome,08:00,18:00,1,1,1,1,1,1,1
Paula,07:00,17:00,1,1,1,1,1,0,1
Hilarion Atanasio,07:00,17:00,1,1,1,1,1,0,0
Ana Lilia,09:00,19:00,1,1,1,1,1,0,0
Mariano Vladimiro,11:00,21:00,1,1,1,1,1,1,1
Marcos,08:00,18:00,1,1,1,1,1,1,1
Juana,09:00,19:00,1,1,1,1,1,0,0
Maria Aurora,08:00,18:00,1,1,1,1,1,0,0
David Andres,07:00,17:00,0,0,1,1,0,0,1
Josefina,11:00,21:00,1,1,0,1,0,0,0
Ana Karen,10:00,20:00,1,1,1,1,1,1,1
Maitane Artur,09:00,19:00,0,1,0,1,1,0,0
Berto Aresio,09:00,19:00,1,1,0,0,0,0,0
Gregorio Monica,07:00,17:00,1,1,1,1,1,1,1
Margarita Narciso,07:00,17:00,1,1,1,1,1,1,0
Ubaldo Maitane,11:00,21:00,1,1,1,1,1,1,1
Gorka,08:00,18:00,1,1,1,1,1,1,1
Lino Erico,09:00,19:00,1,1,1,1,1,1,1
Edurne,08:00,18:00,1,1,1,1,1,1,1
Heriberto Aristides,08:00,18:00,1,1,1,1,1,0,0
Joel,10:00,20:00,0,0,1,1,0,0,0
Josep Antoni,11:00,21:00,1,0,0,1,0,0,0
Maia,11:00,21:00,0,1,0,0,0,0,1
