NAME,START,END,MON,TUES,WED,THURS,FRI,SAT,SUN
Priscila,09:00,19:00,1,1,1,1,1,1,1
Marcel,07:00,17:00,0,0,0,1,0,0,0
Ivana Melchor,06:00,16:00,1,1,1,1,1,1,1
Segismundo Sixto,14:00,12:00:00 AM,0,0,0,1,0,0,0
Pere,15:00,01:00:00 AM,0,0,0,0,1,0,1
Marc,08:00,18:00,1,0,1,0,0,0,0
Tatiana,07:00,17:00,1,1,1,1,1,1,1
Gaizka,08:00,18:00,1,1,1,1,1,0,1
Alfonso Felix,07:00,17:00,1,1,1,1,1,1,1
Luis Antonio,09:00,19:00,1,1,1,1,1,1,1
Alfreda,09:00,19:00,1,1,1,1,1,1,0
Danilo,06:00,16:00,1,1,1,1,1,0,0
Ignasi,10:00,20:00,0,0,0,0,1,0,0
Rute,10:00,20:00,1,1,1,1,1,1,1
Belen Donato,08:00,18:00,0,0,0,0,1,0,0
Xavi,14:00,12:00:00 AM,0,0,1,0,0,0,0
Berta,11:00,21:00,0,1,0,0,0,0,0
Wayra,09:00,19:00,1,1,1,1,1,0,0
Abel Irene,07:00,17:00,0,0,0,1,0,0,0
Alejandria Itzel,04:00,14:00,1,0,0,0,0,0,0
Victorino Margarita,08:00,18:00,0,0,0,0,1,0,0
Ines Carina,12:00,22:00,0,0,0,0,1,0,1
Ferran,08:00,18:00,1,0,0,0,1,0,0
Roque Marlene,10:00,20:00,1,1,1,1,1,1,1
Gisela,08:00,18:00,1,1,1,1,1,0,1
Pablo Martin,09:00,19:00,1,1,1,1,1,1,1
Irene Cesareo,08:00,18:00,1,1,1,1,0,1,0
Ignacio Antero,11:00,21:00,1,0,1,1,0,1,0
Catalina,05:00,15:00,1,1,0,1,0,1,0
Leon Ascension,05:00,15:00,1,1,1,1,1,0,1
Claire,09:00,19:00,1,1,0,1,1,1,0
Conchi Marciano,09:00,19:00,1,1,1,1,1,1,1
Exequiel,09:00,19:00,1,1,1,1,1,1,1
Irati,09:00,19:00,1,1,0,1,0,0,0
Celia,10:00,20:00,1,1,1,1,1,1,1
Victorino Yamila,11:00,21:00,1,1,1,1,1,1,1
Guadalupe Ildefonso,09:00,19:00,1,1,1,1,1,1,1
Fermin,08:00,18:00,1,1,1,1,1,1,1
Amelio Elias,09:00,19:00,1,1,1,1,1,1,1
Juan Diego,09:00,19:00,1,1,1,1,1,1,1
Illampu,13:00,23:00,1,1,1,0,0,0,1
Sophie,09:00,19:00,1,1,1,1,1,1,1
Ananias Maite,10:00,20:00,1,1,1,1,1,1,1
Beatriz,09:00,19:00,1,1,1,1,1,1,1
Cosme,06:00,16:00,1,1,1,1,1,0,0
Constantino Carmen,11:00,21:00,1,1,1,1,1,1,1
Cibele,08:00,18:00,0,1,1,1,1,0,0
Marlene,12:00,22:00,1,1,1,1,1,1,1
Uqi,10:00,20:00,0,1,1,0,0,0,0
Michael,08:00,18:00,1,1,1,1,1,1,1
Amelio Laureano,09:00,19:00,1,1,1,1,1,0,1
Artur,07:00,17:00,1,1,1,1,1,1,1
Julen,08:00,18:00,1,1,1,1,1,1,1
Leopoldo Alfredo,09:00,19:00,1,1,1,1,1,1,1
Marcelo German,10:00,20:00,1,1,1,1,1,1,1
Constancio,06:00,16:00,1,1,1,1,1,1,1
Nahikari Felipe,08:00,18:00,1,1,1,1,1,0,1
Celso Virgilio,07:00,17:00,1,1,1,1,1,1,1
Ambrosia,09:00,19:00,1,1,1,1,1,1,1
Sandra,10:00,20:00,1,1,1,1,1,0,1
Carmen,08:00,18:00,1,1,1,1,1,1,1
Valeriano Cleofas,09:00,19:00,1,1,0,1,1,0,0
Emilio,08:00,18:00,1,1,1,1,1,0,1
Amets,09:00,19:00,1,1,1,1,1,1,0
Roberto,10:00,20:00,1,1,1,1,1,1,1
Amaro,08:00,18:00,1,1,1,1,1,1,0
Fabiola,09:00,19:00,1,1,1,1,1,0,1
Avery,08:00,18:00,1,1,1,1,1,1,1
Isabella,09:00,19:00,1,1,1,1,1,1,0
Casimiro Amadeo,11:00,21:00,1,1,1,1,1,1,1
Edilson,11:00,21:00,0,0,1,0,0,0,0
Antonia,11:00,21:00,1,1,1,0,1,0,1
Xochitl,07:00,17:00,1,1,1,1,1,0,0
Artemio,08:00,18:00,1,1,1,1,1,0,0
Liduvina,10:00,20:00,1,1,1,1,1,1,1
Guillermo Alejandro,08:00,18:00,1,1,1,1,1,0,1
Alexandra,09:00,19:00,1,1,1,1,1,0,1
Dulce,08:00,18:00,1,1,1,1,1,1,1
Samuel,08:00,18:00,1,1,1,1,1,1,1
Josafat Cristobal,08:00,18:00,1,1,1,1,1,0,0
Dylan,09:00,19:00,1,1,1,1,1,0,1
Manuela,09:00,19:00,1,1,1,1,1,0,1
Iskay,09:00,19:00,1,1,1,1,1,1,1
Xuan,10:00,20:00,0,0,0,0,1,0,0
Fernando,09:00,19:00,1,1,0,0,1,0,0
Elisenda,08:00,18:00,1,1,1,1,1,1,0
Catarina,11:00,21:00,1,0,1,1,1,1,0
David Antonio,10:00,20:00,1,1,1,1,1,1,1
Citlali,04:00,14:00,0,1,1,0,0,0,0
Maialen,08:00,18:00,1,1,1,1,1,1,1
Carla,08:00,18:00,1,1,1,1,1,1,1
Ricard,09:00,19:00,1,1,1,1,1,1,1
Heitor,08:00,18:00,1,0,1,1,1,0,0
Ekaitz,09:00,19:00,0,1,0,1,0,0,0
Aldara,07:00,17:00,1,0,1,1,1,0,0
Francisco,10:00,20:00,0,1,1,1,0,0,0
Gerardo,10:00,20:00,0,0,1,0,1,0,0
Jorge,08:00,18:00,1,1,1,1,1,0,1
Jose,08:00,18:00,1,0,1,1,0,0,0
Harper,08:00,18:00,1,1,1,1,1,1,1
Mariano Fidel,09:00,19:00,1,1,1,1,1,1,1
Maximo Agustina,07:00,17:00,1,1,1,1,1,1,1
Carlos Antonio,09:00,19:00,1,1,1,0,1,1,1
Columba Teofanes,09:00,19:00,0,0,1,1,1,0,1
Melchor Siro,10:00,20:00,1,1,1,0,1,1,1
Qara,06:00,16:00,1,0,1,1,1,0,0
Adan,08:00,18:00,1,1,1,1,1,1,1
Arcadio,07:00,17:00,1,1,1,1,1,1,1
Eustaqui,09:00,19:00,1,1,1,1,1,0,0
Dorleta,10:00,20:00,1,1,1,1,1,0,0
Guillem,06:00,16:00,1,0,0,0,0,0,0
Benat,07:00,17:00,1,1,1,1,1,0,0
Aymara,09:00,19:00,0,1,0,1,1,0,0
Evaristo,10:00,20:00,1,1,1,1,1,1,1
Jon,10:00,20:00,1,1,1,1,1,1,1
Arnau,08:00,18:00,0,0,0,0,1,0,0
Anselmo Adela,10:00,20:00,1,1,1,1,1,0,1
Magdalena Calixto,07:00,17:00,1,0,1,1,1,0,0
Zachary,12:00,22:00,1,1,1,1,1,0,0
Ana Teresa,09:00,19:00,1,1,1,1,1,1,0
Mariano Valeriano,11:00,21:00,1,1,1,1,1,1,1
Rosa,10:00,20:00,1,1,1,1,1,1,1
Raimundo Guadalupe,10:00,20:00,1,1,1,0,1,0,0
Blanca,07:00,17:00,1,1,1,1,1,1,1
Anahi,12:00,22:00,0,0,1,0,0,0,0
Columbano Cleofas,09:00,19:00,1,1,1,1,1,1,1
Lionel,07:00,17:00,1,1,1,1,1,1,0
Rigobert,09:00,19:00,1,1,0,0,0,0,0
Abraham Alejo,08:00,18:00,1,1,1,1,1,0,1
Alejandro,10:00,20:00,1,1,1,1,1,1,1
Qori,09:00,19:00,1,1,1,1,1,1,1
Benjamin,11:00,21:00,1,1,1,1,1,1,1
Mario Camilo,07:00,17:00,1,0,0,0,0,1,0
Andreu,09:00,19:00,1,1,1,1,1,1,1
Lucas Belen,08:00,18:00,1,1,1,1,1,1,1
Aranzazu Ananias,08:00,18:00,1,1,1,1,1,1,1
Gerard,10:00,20:00,0,1,0,0,1,0,0
Leire,08:00,18:00,1,1,1,1,1,1,1
Lionel Yamila,08:00,18:00,1,1,1,1,1,1,0
Kusillo,05:00,15:00,0,0,0,0,1,0,0
Mireia,10:00,20:00,1,1,1,1,1,1,1
Jose David,09:00,19:00,1,1,1,1,1,1,1
Honorio,08:00,18:00,1,1,1,1,1,1,1
Ciro Cesareo,07:00,17:00,1,1,1,1,1,0,0
Jaume,08:00,18:00,1,1,1,1,1,0,1
Joaquim,10:00,20:00,1,1,1,1,1,1,1
Rafa,07:00,17:00,1,1,1,1,1,0,0
Thunupa,05:00,15:00,0,0,0,1,0,0,0
Mauricio,11:00,21:00,1,1,1,1,1,1,1
Maria Cristina,09:00,19:00,1,1,1,1,1,0,1
Rosario,08:00,18:00,1,1,1,1,1,1,1
Felipe Aldana,08:00,18:00,1,1,1,1,1,1,1
Elodie,06:00,16:00,1,1,1,1,1,0,0
Urko,07:00,17:00,1,1,1,1,1,1,0
Emma,12:00,22:00,1,1,1,1,1,1,1
Hannah,07:00,17:00,1,1,1,1,1,0,0
Lillian,08:00,18:00,1,1,1,1,1,1,1
Cameron,10:00,20:00,1,1,1,1,1,0,0
Elixabete,09:00,19:00,1,1,0,1,1,0,0
Carlos,10:00,20:00,1,1,1,1,1,1,0
Lais,07:00,17:00,1,1,1,1,1,1,1
Abdon,10:00,20:00,1,1,1,1,1,1,1
Tomas,08:00,18:00,1,1,1,1,1,1,0
Otilia Oriol,10:00,20:00,0,1,1,1,1,0,0
Guillermo Antonio,04:00,14:00,0,0,1,1,1,1,0
Alexander,10:00,20:00,1,1,1,1,1,0,0
Sixto Lazaro,08:00,18:00,1,1,1,1,1,0,1
Aresio Casimiro,14:00,12:00:00 AM,0,1,1,0,1,0,0
Nicodemo Toribio,10:00,20:00,1,1,1,0,1,1,0
Alipio Bernarda,10:00,20:00,0,0,0,1,1,1,0
Ana Pilar,09:00,19:00,1,1,1,1,1,0,0
Ana Barbara,08:00,18:00,1,1,1,1,1,1,0
Araceli Gisela,08:00,18:00,0,0,1,1,1,0,0
Columba Lucano,09:00,19:00,1,1,1,1,1,1,1
Christopher,09:00,19:00,1,1,1,1,1,1,1
Stefanie,08:00,18:00,1,1,1,1,1,1,0
Venancio,05:00,15:00,1,1,1,1,1,1,1
Marianela,10:00,20:00,0,1,0,1,0,0,0
Jan,09:00,19:00,1,1,1,1,1,1,0
Lucano,09:00,19:00,1,1,1,1,1,1,1
Orestes,08:00,18:00,1,0,0,1,1,0,0
Exequiel Sergio,09:00,19:00,1,1,1,1,1,0,1
Geronimo,10:00,20:00,1,1,1,1,1,0,1
Amelio Lazaro,08:00,18:00,1,1,1,1,1,1,1
Tiago,09:00,19:00,1,1,1,1,1,0,1
Narciso Oriol,09:00,19:00,1,1,1,0,1,1,0
Karina Anais,09:00,19:00,1,1,1,1,0,0,0
Belen,10:00,20:00,1,1,1,1,1,0,0
Francesco,09:00,19:00,1,1,1,1,1,1,1
Johanna,10:00,20:00,1,1,1,1,1,1,1
Ariadna Lino,08:00,18:00,1,0,0,1,1,0,1
Maximiliano Vanina,09:00,19:00,1,1,1,1,1,1,0
Inocencio Kenti,08:00,18:00,1,1,1,1,1,0,0
Donato,10:00,20:00,0,1,0,0,1,0,0
Aniano,09:00,19:00,1,1,1,1,1,1,1
Aide Matias,09:00,19:00,1,1,1,1,1,0,0
Matteo,10:00,20:00,0,1,1,1,0,1,0
Tomas Javier,08:00,18:00,1,1,1,1,1,0,0
Felix,08:00,18:00,1,1,1,1,1,0,0
Alejo,13:00,23:00,0,0,1,1,1,0,0
Luan,12:00,22:00,0,0,1,0,0,0,0
Alexia Fernanda,10:00,20:00,0,0,1,0,1,0,0
Franz,08:00,18:00,1,0,0,0,0,0,0
Marcandre,08:00,18:00,0,1,1,1,1,1,0
Elijah,09:00,19:00,1,1,1,1,1,0,1
Marcelo Cirilo,06:00,16:00,1,1,0,1,1,0,0
Ana Lizbeth,11:00,21:00,0,1,1,1,0,0,0
Rita,09:00,19:00,1,1,0,1,0,0,0
Jose Guillermo,10:00,20:00,1,1,1,0,0,0,0
Valentin Lucrecia,08:00,18:00,0,0,1,1,1,0,0
Florencia Soledad,08:00,18:00,1,1,1,1,1,1,1
Clotilde Siro,08:00,18:00,0,0,1,1,1,0,0
Cesareo,09:00,19:00,0,0,1,1,0,0,0
Laureano Casio,09:00,19:00,0,0,1,1,0,0,0
Daciano Leandro,10:00,20:00,0,0,0,1,0,0,0
Jacinto,09:00,19:00,0,0,0,1,0,0,0
Rita Valentin,09:00,19:00,0,0,0,1,0,0,0
Adelia,12:00,22:00,0,0,1,1,1,0,1
Baptiste,11:00,21:00,1,1,1,1,1,1,1
Sergey,12:00,22:00,1,1,1,1,0,1,1
Damian,09:00,19:00,1,1,1,1,1,0,0
Lazaro Alejandria,07:00,17:00,1,1,1,1,1,1,1
Nemesio Melany,08:00,18:00,1,1,1,1,1,0,1
Jonas Tito,08:00,18:00,1,1,1,1,1,1,1
Pacha,09:00,19:00,1,1,1,1,1,0,1
Eduvigis,08:00,18:00,0,0,0,0,1,0,0
Anne,10:00,20:00,0,0,1,0,0,0,0
Demetrius,08:00,18:00,1,1,1,1,1,1,1
Jana Agustin,11:00,21:00,0,0,1,0,0,0,0
Daan,11:00,21:00,1,1,1,0,1,1,0
Honorato,08:00,18:00,1,0,1,0,1,0,0
Ivan,09:00,19:00,1,1,0,0,1,0,0
Dmitry,08:00,18:00,1,0,1,0,1,1,1
Bartolome Enrique,09:00,19:00,0,0,0,1,1,0,0
Helmut,04:00,14:00,0,0,0,0,1,0,0
Jimena,10:00,20:00,1,1,1,1,1,1,0
Katarzyna,11:00,21:00,0,0,1,0,0,1,0
Aouatif,09:00,19:00,1,1,0,1,0,0,0
Aleksandra,13:00,23:00,0,1,0,0,0,0,0
Lorenzo,04:00,14:00,0,1,0,0,0,0,0
Aisha,06:00,16:00,0,0,1,1,1,0,0
Teodora,06:00,16:00,0,1,0,1,0,0,0
Gijs,10:00,20:00,0,0,0,0,1,0,0
Marco,07:00,17:00,0,1,0,0,0,0,0
Corinne,09:00,19:00,1,0,0,0,0,0,0
Marcelo Casio,07:00,17:00,0,1,0,0,0,0,0
Ivana Araceli,06:00,16:00,0,0,1,1,0,0,0
Romina,11:00,21:00,0,1,0,1,1,0,0
Valentin,09:00,19:00,1,1,1,1,1,0,1
Mercedes Leandro,08:00,18:00,0,0,1,0,0,0,0
Estefania Romina,11:00,21:00,1,1,0,0,0,0,0
Jose Maria,04:00,14:00,0,0,0,1,0,0,0
Damian Roman,04:00,14:00,1,0,0,0,0,0,0
Federico,06:00,16:00,0,0,0,1,0,0,0
Federico Alipio,14:00,12:00:00 AM,0,0,0,0,0,1,0
Estrela,06:00,16:00,0,0,1,0,0,0,0
Alba,07:00,17:00,0,1,0,0,0,0,1
Hugo,11:00,21:00,0,1,0,0,0,0,0
Giovani,10:00,20:00,0,0,1,0,1,0,0
Diogo,12:00,22:00,0,0,1,0,0,0,0
Antônia,11:00,21:00,0,1,1,0,0,0,0
Juan Guillermo,11:00,21:00,0,1,1,0,1,0,0
Blanca Columbano,11:00,21:00,0,1,0,0,0,0,0
Godofredo,17:00,03:00:00 AM,0,0,0,1,0,0,0
Jaime,12:00,22:00,1,0,0,0,0,0,0
Ester Emiliano,06:00,16:00,1,1,1,1,1,0,0
Montserrat,07:00,17:00,1,1,1,1,1,0,1
Jonathan,10:00,20:00,1,0,1,1,1,0,0
Raul Aaron,12:00,22:00,0,0,1,0,0,0,0
Oliver Primo,08:00,18:00,1,1,1,1,1,1,0
Otilia,09:00,19:00,1,1,1,1,1,1,1
Clara,08:00,18:00,1,0,0,1,1,0,0
Otilia Rebeca,09:00,19:00,1,1,1,1,1,1,1
Benedicto Teodosia,04:00,14:00,1,1,1,0,1,0,0
Ana Flavia,07:00,17:00,1,1,0,1,1,1,0
Maria Carolina,07:00,17:00,1,1,1,1,1,0,0
Aurelio,08:00,18:00,1,1,1,1,1,1,1
Porfirio,09:00,19:00,1,1,1,1,1,1,1
Beltran,10:00,20:00,1,0,1,1,0,0,0
Guzman,10:00,20:00,1,1,1,1,1,1,1
Benigno Amadeo,12:00,22:00,0,0,0,0,0,0,1
Yamila Ester,00:00,10:00,1,0,0,0,0,0,0
Antero,08:00,18:00,1,1,1,1,1,0,0
Eliseo,08:00,18:00,1,1,1,1,1,1,1
Alfredo,09:00,19:00,1,1,1,1,1,1,1
Lily,10:00,20:00,1,1,0,0,0,0,0
Ines Aldana,08:00,18:00,1,1,1,1,1,1,1
Thomas,09:00,19:00,1,1,1,1,1,1,0
Ivana,07:00,17:00,1,1,1,1,1,1,1
Laurina Santiago,08:00,18:00,1,1,1,1,1,1,0
Rufo,07:00,17:00,1,1,1,1,1,0,1
Vanina Angel,09:00,19:00,1,1,1,1,1,1,1
Rogelio Aniano,06:00,16:00,1,1,1,1,1,0,0
Adela Esteban,08:00,18:00,1,0,1,1,1,0,0
Addison,10:00,20:00,1,1,1,1,1,1,1
Salvador,07:00,17:00,0,0,0,1,1,0,0
Poncio,13:00,23:00,0,0,0,1,0,0,0
Pablo,08:00,18:00,0,0,0,1,0,0,0
Magdalena,06:00,16:00,0,0,0,1,0,0,0
Juan David,05:00,15:00,0,0,0,1,0,0,0
Enzo,11:00,21:00,0,0,0,1,1,0,0
Agustina Greta,04:00,14:00,0,0,0,1,1,0,0
Acacio Montserrat,06:00,16:00,0,1,0,1,0,0,0
Alfonso Odon,10:00,20:00,1,0,0,1,0,0,0
Jonas Vanina,06:00,16:00,1,1,0,0,1,0,0
Declan,10:00,20:00,0,0,0,1,0,0,0
Roberto Carlos,16:00,02:00:00 AM,0,1,0,0,0,0,0
Nemesio,08:00,18:00,0,0,0,1,0,0,0
Conchi,05:00,15:00,0,0,0,1,0,0,0
Democrito,08:00,18:00,0,0,0,1,0,0,0
Luis Emilio,07:00,17:00,1,1,1,1,1,0,1
Cirino,09:00,19:00,1,0,0,0,0,0,0
Enith,09:00,19:00,1,1,1,1,1,0,1
Amadeo Eliseo,08:00,18:00,1,0,0,0,0,0,0
Juan Sebastian,09:00,19:00,1,1,1,1,1,0,0
Cândida,06:00,16:00,0,1,0,0,0,0,0
Albina Adan,08:00,18:00,1,1,1,1,1,0,0
Almudena Dacio,08:00,18:00,1,1,1,1,1,1,1
Eliseo Gregorio,06:00,16:00,0,0,0,0,1,0,0
Trent,09:00,19:00,0,0,0,1,0,0,0
Mehmet,09:00,19:00,0,0,1,0,1,0,0
Narciso Felipe,10:00,20:00,1,1,1,1,1,0,0
Ana Lucia,09:00,19:00,1,1,1,0,1,0,0
Lidia,10:00,20:00,1,1,1,1,1,1,1
Tarsicio Benedicto,07:00,17:00,1,1,1,1,1,1,0
