NAME,START,END,MON,TUES,WED,THURS,FRI,SAT,SUN
Cleofas Irene,08:00,18:00,1,1,1,1,1,1,1
Agathe,09:00,19:00,1,1,1,1,1,0,0
Kingsley,07:00,17:00,1,1,1,1,1,1,1
Alphonse,07:00,17:00,1,1,1,1,1,1,1
Ainhoa,08:00,18:00,1,0,1,0,1,0,0
Bruna,08:00,18:00,1,1,0,0,1,0,0
Veronica,06:00,16:00,1,0,0,0,0,0,0
Ismael Fortunato,15:00,01:00:00 AM,0,1,0,0,0,0,0
Ana Marcela,08:00,18:00,1,1,1,1,1,1,1
Atanasio,09:00,19:00,1,1,1,1,1,1,1
Aitor,09:00,19:00,1,0,0,0,0,0,0
Tamagnini,16:00,02:00:00 AM,0,0,0,0,1,0,0
Edgar,19:00,05:00,0,1,0,0,0,0,0
Alejandria Leon,05:00,15:00,0,0,0,1,0,0,0
Pancracio Ladislao,09:00,19:00,0,1,0,1,0,0,0
Mikel,07:00,17:00,1,1,1,1,1,1,0
Ager,09:00,19:00,1,0,0,0,1,0,0
Ikerne,07:00,17:00,0,0,0,1,0,0,0
Antton,10:00,20:00,0,0,0,1,0,0,0
Inaki,11:00,21:00,0,0,0,0,1,0,0
Enara,13:00,23:00,0,0,0,0,1,0,0
Efren Priscila,11:00,21:00,1,1,1,1,1,0,1
Grace,08:00,18:00,0,1,1,0,1,0,0
Sophia,09:00,19:00,1,0,0,0,1,0,0
Maite,18:00,04:00:00 AM,0,0,0,0,0,0,1
Balduino Agueda,10:00,20:00,0,1,1,1,1,0,0
Stella,11:00,21:00,1,1,1,0,0,0,1
Wout,07:00,17:00,1,1,1,1,1,1,0
Maciej,10:00,20:00,1,1,0,1,1,0,0
Natalia,06:00,16:00,0,0,0,0,1,0,0
Sandro,11:00,21:00,0,0,0,1,0,0,0
Evelyn,08:00,18:00,1,1,0,1,1,0,0
Eleonore,09:00,19:00,0,1,1,1,0,0,0
Jonas,10:00,20:00,0,0,1,0,1,1,0
Oswaldo,12:00,22:00,0,1,0,0,0,0,0
Muhammad,09:00,19:00,1,1,1,1,1,1,1
Guido Casio,09:00,19:00,0,1,1,1,1,0,1
Miercoles,09:00,19:00,1,1,1,1,1,0,0
Olivier,08:00,18:00,1,1,1,1,1,1,0
Baldomero Basileo,09:00,19:00,1,0,1,0,1,1,0
Lluc,07:00,17:00,0,1,0,1,1,0,0
Viktoriia,4.1666666666666664E-2,11:00,1,0,1,0,0,0,0
Ruben,07:00,17:00,0,0,1,0,1,0,0
Akira,06:00,16:00,1,1,1,1,1,1,0
Erica,10:00,20:00,1,1,1,1,1,0,0
Daciano,12:00,22:00,1,1,0,1,0,0,0
Jean,11:00,21:00,1,1,1,1,1,0,1
Jeronimo,09:00,19:00,1,1,1,1,1,0,0
Santi,07:00,17:00,1,1,1,1,1,0,0
Monica Rogelio,07:00,17:00,1,1,1,1,1,0,1
Raul,12:00,22:00,0,0,0,0,0,1,0
Jing,08:00,18:00,1,1,1,0,1,0,0
Catherine,14:00,12:00:00 AM,1,0,1,1,0,1,0
Owen,09:00,19:00,1,1,0,1,1,0,0
Juan Alberto,10:00,20:00,0,0,1,0,0,0,0
Ana Giselle,11:00,21:00,0,1,1,1,1,0,0
Adela,13:00,23:00,1,0,1,0,0,0,0
Elsa,06:00,16:00,0,1,1,1,1,1,0
Karai,10:00,20:00,1,0,1,0,1,0,0
Juan,10:00,20:00,1,1,1,1,1,0,0
Philipp,08:00,18:00,1,1,1,0,1,1,0
Anastasia,04:00,14:00,1,0,0,0,0,0,0
Pedro,10:00,20:00,1,1,1,1,1,1,1
Endika,09:00,19:00,1,1,1,1,1,1,0
Rolf,07:00,17:00,1,1,0,1,1,1,0
Omar,08:00,18:00,1,1,1,1,1,0,0
Minji,09:00,19:00,1,1,0,1,1,1,0
Ingrid,06:00,16:00,1,0,1,0,0,0,0
Inti,12:00,22:00,1,1,1,1,1,0,0
Jeronimo Casio,09:00,19:00,0,0,1,0,0,0,0
Scarlett,11:00,21:00,0,0,0,1,1,0,0
Aritza,09:00,19:00,1,1,1,1,0,0,0
Margarita Jesus,05:00,15:00,1,1,1,1,1,1,1
Oto Clotilde,10:00,20:00,1,0,0,0,0,0,0
Macario,06:00,16:00,1,0,1,1,1,0,0
Elene,08:00,18:00,0,1,1,0,0,0,0
Isaias Adon,10:00,20:00,1,1,1,1,1,0,0
Wei,06:00,16:00,1,1,0,1,0,1,0
Gerda,10:00,20:00,1,0,1,1,0,0,0
Aoi,06:00,16:00,0,0,1,0,1,0,0
Andreas,07:00,17:00,0,1,0,0,1,0,0
Linus,11:00,21:00,1,0,0,0,0,0,0
Maria Asuncion,08:00,18:00,1,0,0,0,0,0,1
Guadalupe Enrique,07:00,17:00,0,0,1,1,1,0,1
Vidal Liduvina,09:00,19:00,1,1,1,1,1,1,1
Miguel Angel,07:00,17:00,0,0,1,1,1,1,1
Arturo Conrado,13:00,23:00,0,1,1,0,0,0,0
Dacio,09:00,19:00,1,1,1,0,1,0,0
Leonor,05:00,15:00,0,1,0,0,0,0,0
Cosme Dorotea,08:00,18:00,0,1,0,0,0,0,0
Aureliano Alejandria,09:00,19:00,1,1,1,1,1,0,0
Kumya,10:00,20:00,1,1,1,1,1,0,0
Amaru,07:00,17:00,1,1,1,1,0,0,0
Andres,08:00,18:00,1,1,1,1,0,0,0
Tupac,12:00,22:00,0,0,1,0,0,0,0
Clement,08:00,18:00,0,0,0,1,0,0,0
Marli,13:00,23:00,0,1,1,0,0,0,0
Segismundo Aaron,14:00,12:00:00 AM,1,0,0,0,0,0,0
Anatolio Josue,10:00,20:00,0,1,0,0,0,0,0
Laura Isabel,08:00,18:00,1,1,1,1,1,0,0
Berto,12:00,22:00,1,0,0,0,0,0,0
Narciso,13:00,23:00,0,0,0,0,0,1,0
Ramon,11:00,21:00,0,0,1,0,0,0,0
Juan Esteban,12:00,22:00,0,0,1,0,0,0,0
Enith Blas,07:00,17:00,0,0,1,0,0,0,0
Nahikari Adalberto,10:00,20:00,0,1,1,0,0,0,0
Juan Francisco,08:00,18:00,0,1,1,1,1,0,1
Almudena Jorge,23:00,09:00,0,0,1,1,0,0,0
Fernando Jose,08:00,18:00,0,0,0,0,1,0,0
Maitane Adela,07:00,17:00,0,1,0,1,0,0,0
Bernarda,11:00,21:00,1,1,1,1,1,1,1
Balduino,07:00,17:00,1,1,1,1,1,0,0
Justino,07:00,17:00,0,1,0,0,0,0,0
Alvaro Borja,06:00,16:00,0,0,1,0,0,0,0
Raimundo Monica,06:00,16:00,0,1,1,0,0,0,0
Adele,10:00,20:00,1,1,1,1,1,0,1
Alban,09:00,19:00,1,1,1,1,1,1,0
Camille,07:00,17:00,1,1,1,1,1,0,0
Federica,10:00,20:00,1,1,1,1,1,1,1
Chantal,07:00,17:00,1,1,1,1,1,1,0
Carlo,08:00,18:00,0,1,1,1,0,0,0
Andrea,09:00,19:00,1,1,1,1,1,1,1
Cheng,09:00,19:00,1,1,1,1,1,0,0
Bernd,09:00,19:00,1,1,1,1,1,1,1
Friedrich,06:00,16:00,1,1,0,1,1,0,0
Ibrahima,09:00,19:00,1,1,1,1,1,1,1
Nicolas,09:00,19:00,1,1,1,1,1,1,1
Chiara,08:00,18:00,1,1,1,1,1,1,1
Delphine,10:00,20:00,0,0,0,0,1,0,0
Femke,10:00,20:00,1,1,1,1,1,0,1
Eleni,06:00,16:00,0,1,0,1,1,0,0
Despoina,08:00,18:00,0,1,1,1,0,0,0
Moussa,06:00,16:00,0,1,1,1,1,0,0
Mercedes Catalina,07:00,17:00,1,1,1,1,1,1,1
Berto Araceli,07:00,17:00,1,1,1,1,1,1,0
Marta,11:00,21:00,1,1,1,1,1,1,1
Audrey,09:00,19:00,1,1,0,1,1,0,0
Karl,11:00,21:00,1,1,1,0,1,0,1
Salomon Kenti,04:00,14:00,0,0,0,1,0,0,0
Cecile,13:00,23:00,1,1,1,1,1,1,1
Erling,08:00,18:00,1,0,1,1,1,0,0
Fabio,07:00,17:00,1,0,0,0,1,1,0
Madeleine,09:00,19:00,1,1,1,1,1,0,1
Monika,09:00,19:00,0,1,1,0,0,0,0
Jose Ignacio,09:00,19:00,1,1,1,1,1,0,1
Beltran Adrian,06:00,16:00,1,1,1,1,1,0,0
Brice,09:00,19:00,0,1,0,0,0,0,0
Alexandru,10:00,20:00,0,1,0,1,1,0,0
Andrei,07:00,17:00,1,1,1,1,0,0,0
Greta Casiano,07:00,17:00,1,1,1,1,1,0,0
Breixo,07:00,17:00,1,1,1,1,1,0,0
Tammy,10:00,20:00,1,1,1,1,1,0,0
Ovidiu,13:00,23:00,0,1,0,1,0,0,0
Sebastian,11:00,21:00,0,1,0,0,0,0,0
Jacques,06:00,16:00,1,0,0,0,0,0,0
Grzegorz,09:00,19:00,1,1,1,1,1,1,0
Klaus,09:00,19:00,1,1,1,1,1,0,0
Orjan,06:00,16:00,1,0,0,0,0,0,0
Manolis,10:00,20:00,1,1,1,0,0,0,0
Ana,11:00,21:00,1,1,1,1,1,1,1
Piotr,09:00,19:00,1,1,1,1,1,0,1
Alicia,09:00,19:00,0,0,0,0,1,0,0
Petra,08:00,18:00,1,1,1,1,1,1,1
Augusto,09:00,19:00,1,0,1,0,0,0,0
Adrien,08:00,18:00,1,0,0,0,0,0,0
Alexandre,07:00,17:00,1,0,1,1,1,0,0
Telma,07:00,17:00,1,1,1,0,0,0,0
Jocelyne,05:00,15:00,0,0,1,0,0,0,0
Christelle,08:00,18:00,0,1,0,0,0,0,0
Petronila,06:00,16:00,1,0,0,0,0,0,0
Lisandro,09:00,19:00,1,1,1,1,1,1,1
Noemie,08:00,18:00,0,1,1,0,1,0,0
Caroline,11:00,21:00,1,1,0,1,1,0,0
Marina,09:00,19:00,1,1,1,1,1,0,1
Lisa,08:00,18:00,0,1,0,0,0,0,0
Otto,11:00,21:00,0,1,0,0,1,0,0
Mason,09:00,19:00,1,1,1,1,1,0,0
Alessio,09:00,19:00,1,1,1,1,1,0,1
Aurea,11:00,21:00,1,1,1,1,1,1,0
Demetra,09:00,19:00,1,1,0,0,0,0,0
Maria Teresa,08:00,18:00,1,1,1,1,1,1,1
Jaroslav,07:00,17:00,1,1,0,1,0,0,0
Pavel,13:00,23:00,1,0,0,0,0,0,0
Ceferino Virginia,10:00,20:00,0,0,0,0,1,0,0
Martin,05:00,15:00,1,1,1,0,1,0,0
Veronika,08:00,18:00,1,0,0,0,1,0,0
Akos,08:00,18:00,1,1,0,1,1,0,1
Alice,08:00,18:00,1,0,1,0,0,0,0
Sofie,07:00,17:00,1,1,0,1,0,0,0
Magnus,06:00,16:00,1,0,0,1,1,0,0
Oswaldo Rosendo,09:00,19:00,1,1,1,1,0,0,0
Maria Guadalupe,06:00,16:00,0,1,1,1,1,1,0
Lucy,08:00,18:00,1,0,0,1,0,0,0
Akseli,05:00,15:00,0,1,0,1,1,0,0
Eeva,09:00,19:00,1,1,0,1,1,0,0
Haruki,08:00,18:00,1,1,1,1,1,1,0
Hiroshi,05:00,15:00,1,1,1,0,0,0,0
Daniil,10:00,20:00,1,1,1,1,1,0,0
Ioana,08:00,18:00,1,0,0,0,0,0,0
Khalil,09:00,19:00,1,1,1,1,1,0,0
Fatima,10:00,20:00,1,1,0,0,1,0,0
Yu,07:00,17:00,1,1,1,1,1,0,0
Ming,07:00,17:00,1,1,1,1,1,0,0
Silja,11:00,21:00,1,1,0,1,1,0,0
Emile,07:00,17:00,0,1,1,0,0,0,0
Sarah,08:00,18:00,1,0,1,1,1,0,0
Shahar,06:00,16:00,1,1,0,1,0,0,0
Liel,05:00,15:00,1,1,0,0,1,0,0
Max,09:00,19:00,1,1,1,0,1,0,0
Araceli Enrique,22:00,08:00,1,0,0,0,0,0,0
Cian,12:00,22:00,1,0,0,0,0,0,0
Saoirse,10:00,20:00,0,0,0,0,1,0,0
Andris,04:00,14:00,0,0,0,0,1,0,0
Luca,07:00,17:00,1,1,0,1,1,0,0
Natsumi,05:00,15:00,1,1,1,0,0,0,0
Joseph,8.3333333333333329E-2,12:00,1,1,0,0,0,0,0
Anthony,09:00,19:00,1,0,0,0,0,0,0
Jaime Alejandro,06:00,16:00,0,0,1,0,0,0,0
Georgos,09:00,19:00,0,1,0,0,0,0,0
Athina,04:00,14:00,0,1,0,0,1,0,0
Petr,05:00,15:00,0,1,0,0,0,0,0
Bernarda Romualdo,04:00,14:00,1,0,0,0,1,1,0
Henrik,08:00,18:00,1,1,0,0,0,0,0
Matthew,08:00,18:00,0,1,0,0,0,0,0
Emily,07:00,17:00,0,0,1,0,0,0,0
Julian Melchor,10:00,20:00,0,1,0,1,0,0,0
Gabriel,10:00,20:00,1,0,0,1,0,0,1
Ekaterina,07:00,17:00,1,0,1,1,0,0,0
Dominique,07:00,17:00,1,1,0,1,0,0,0
Arthur,07:00,17:00,0,1,0,1,0,0,1
Ezequiel,08:00,18:00,0,0,0,1,1,0,0
Brigitte,09:00,19:00,0,1,0,0,0,0,0
Aurelie,10:00,20:00,1,1,1,0,1,1,0
Colette,09:00,19:00,0,1,1,1,0,0,0
Mads,13:00,23:00,0,1,0,0,0,0,1
Onni,10:00,20:00,0,0,1,0,1,0,0
William,09:00,19:00,1,1,1,1,1,1,1
Candida Benedicto,10:00,20:00,0,0,0,1,0,0,0
Heidi,06:00,16:00,0,0,0,0,1,0,0
Eszter,06:00,16:00,0,0,0,0,1,0,0
Hans,10:00,20:00,0,0,0,1,0,0,0
Tyler,08:00,18:00,1,0,0,0,0,0,0
Francisco Javier,4.1666666666666664E-2,11:00,0,0,0,0,0,1,0
Felipe,13:00,23:00,0,0,0,0,0,0,1
Gustav,07:00,17:00,0,0,0,0,1,0,0
Kanako,07:00,17:00,0,0,0,0,1,0,0
Emilie,04:00,14:00,0,0,0,0,1,0,0
Chloe,10:00,20:00,1,0,1,0,1,0,0
Lauren,09:00,19:00,0,0,1,0,1,0,0
Lena,09:00,19:00,0,1,0,1,0,0,0
Giulia,10:00,20:00,0,1,0,0,0,0,0
Claudia,07:00,17:00,1,1,1,1,1,1,1
Ambrosia Marcelo,10:00,20:00,1,1,1,1,1,0,1
Ifigenia Salome,12:00,22:00,0,0,1,0,1,0,0
Leonardo Marlene,05:00,15:00,0,0,0,1,0,0,0
Simeon Kenti,08:00,18:00,1,0,0,1,0,0,0
Primo Candida,11:00,21:00,1,1,1,0,0,0,0
Miqueas Alfredo,06:00,16:00,1,0,1,0,1,0,0
Angel,09:00,19:00,1,1,1,1,1,0,1
Aresio,07:00,17:00,1,1,1,1,1,0,0
Abdon Luis,04:00,14:00,0,0,0,0,1,0,0
Maria Del Pilar,08:00,18:00,1,1,1,0,1,0,0
Javier,11:00,21:00,1,1,0,0,1,0,0
Ciro Esiquio,08:00,18:00,1,1,0,1,0,1,1
Javier Simeon,08:00,18:00,1,0,1,1,0,0,0
Poncio Nahikari,06:00,16:00,0,1,0,0,0,0,0
Athenea,09:00,19:00,0,0,0,0,0,1,0
Rigoberto,08:00,18:00,1,1,1,1,1,0,0
Anselmo,00:00,10:00,0,0,1,0,0,0,0
Ubaldo,12:00,22:00,1,0,1,1,0,0,0
Amelio Salvio,10:00,20:00,0,1,1,0,1,0,0
Hanneke,08:00,18:00,0,0,1,1,1,0,0
Maximiliano,13:00,23:00,0,0,1,0,0,0,0
Elias,08:00,18:00,1,1,1,1,1,0,0
Fabian,8.3333333333333329E-2,12:00,0,0,1,0,1,0,0
Quim,03:00,13:00,0,0,0,1,1,0,0
Anxo,09:00,19:00,0,1,0,0,0,0,0
Maria,07:00,17:00,0,1,0,0,0,0,0
Pio Emiliano,10:00,20:00,0,0,1,0,0,0,0
Llucia,11:00,21:00,0,0,1,0,1,0,0
Cristina,12:00,22:00,0,0,0,0,1,0,0
Aina,12:00,22:00,0,0,0,0,0,0,1
Jordi,08:00,18:00,0,1,0,0,0,0,0
Roman,05:00,15:00,1,0,0,0,1,0,0
Teofanes,08:00,18:00,1,1,1,1,1,0,1
Asier,09:00,19:00,1,0,0,0,0,0,0
Alfonso Leandro,09:00,19:00,1,1,1,1,1,1,1
Emanuel,15:00,01:00:00 AM,1,0,0,0,0,0,0
Luis David,08:00,18:00,1,1,1,1,1,0,0
Casiano Honorio,08:00,18:00,1,1,1,0,1,0,0
Nicanor,08:00,18:00,0,1,0,0,0,0,0
Oseas Nicomedes,11:00,21:00,1,0,0,0,1,0,0
Cassia,09:00,19:00,1,0,0,0,0,0,0
Julia,13:00,23:00,0,0,1,0,0,0,0
Abril,08:00,18:00,1,0,0,1,1,0,0
Daciano Adalberto,11:00,21:00,0,0,1,0,0,0,0
Alejandria,17:00,03:00:00 AM,1,0,0,0,0,0,0
Maria Alejandra,05:00,15:00,0,0,0,1,0,0,0
Paisley,05:00,15:00,1,0,0,0,0,0,0
Fernanda,10:00,20:00,1,0,0,0,1,0,0
Carmen Maria,15:00,01:00:00 AM,0,0,1,0,0,0,0
Larraitz,12:00,22:00,0,0,0,1,0,0,0
Damaso,12:00,22:00,0,0,0,0,1,0,0
Maria Elena,10:00,20:00,1,0,0,0,0,0,0
Maximo Maximo,12:00,22:00,0,0,0,0,1,0,0
Maya,05:00,15:00,0,0,0,1,1,0,0
Amelia,14:00,12:00:00 AM,0,0,0,0,1,0,0
Victoria,10:00,20:00,1,0,0,0,0,0,0
Agostinho,12:00,22:00,0,0,1,0,0,0,0
Otilia Donato,10:00,20:00,1,1,1,1,1,1,0
Ola,09:00,19:00,0,1,0,0,0,0,0
Otilia Liduvina,07:00,17:00,0,0,1,0,0,0,0
Miqueas,10:00,20:00,0,0,0,1,0,0,0
Matias,09:00,19:00,0,0,1,0,0,0,0
Simeon,08:00,18:00,1,0,0,1,1,0,1
Bianca Elissa,09:00,19:00,1,1,1,1,0,0,0
Francesc,09:00,19:00,1,1,1,1,1,0,0
Victorio,09:00,19:00,1,0,1,0,0,0,0
Noela,11:00,21:00,1,1,1,1,0,0,0
Leocadia Benedicto,09:00,19:00,0,0,1,0,0,0,0
Jonny,04:00,14:00,1,0,0,0,0,0,0
Timoteo Baldomero,08:00,18:00,1,1,1,1,0,0,0
Greta,08:00,18:00,0,0,0,1,0,0,0
Fabian Itzel,07:00,17:00,0,0,0,1,0,0,1
Ferland,04:00,14:00,1,0,0,1,0,0,0
Khephren,07:00,17:00,1,1,0,1,0,0,0
Ava,07:00,17:00,0,1,1,0,0,0,0
Iago,8.3333333333333329E-2,12:00,0,0,1,0,0,0,0
Alain,11:00,21:00,0,1,0,1,0,0,0
Genoveva,11:00,21:00,1,1,0,1,1,0,0
Sergi,10:00,20:00,1,0,1,0,0,0,0
Acolmiztli,07:00,17:00,0,0,0,0,0,1,0
Ana Clara,08:00,18:00,1,0,1,0,0,0,0
Arami,10:00,20:00,0,0,1,0,1,0,0
